WALL,,,,,,,,WALL
WALL,E_A,E_A,,E_B,,,,WALL
WALL,,,,,,,,WALL
WALL,,,,E_A,E_A,E_C,,WALL
WALL,,,,,,E_C,,WALL
WALL,E_C,,,,,E_C,,WALL
WALL,E_C,,,E_C,,E_C,,WALL
WALL,E_C,E_A,E_A,E_C,,E_C,,WALL
WALL,E_C,,,E_C,,E_C,,WALL
WALL,E_C,,,E_C,,E_C,,WALL
WALL,E_C,E_B,,E_C,E_B,E_C,,WALL
WALL,E_C,,,E_C,,E_C,,WALL
WALL,E_C,,,E_C,,E_C,,WALL
WALL,E_C,,,E_C,,E_C,,WALL
WALL,E_C,E_A,E_A,E_C,,E_C,,WALL
WALL,E_C,,,E_C,,E_C,,WALL
WALL,E_C,,,E_C,,E_C,E_B,WALL
WALL,E_C,,,E_C,,E_C,,WALL
WALL,E_C,,,E_C,E_A,E_A,,WALL
WALL,E_C,,,E_C,,,,WALL
WALL,,,,E_C,,,,WALL
WALL,,E_A,E_A,,,,,WALL
WALL,E_A,E_A,,,,,,WALL
WALL,,,,,E_A,E_A,,WALL
WALL,,E_A,E_A,,,,,WALL
WALL,,,,,,,,WALL
WALL,,,,,,E_A,E_A,WALL
WALL,,,,,,,,WALL
WALL,,,E_A,E_A,,,,WALL
WALL,,,,,,,,WALL
WALL,,,,,,,,WALL
